Date,Time,Log,Latitude,Longitude,Heading,Speed,Bottom,GearDepth,GearTemp
16.03.2022,13:25:15,5813.972,47.52351,-160.91758,2,7.5,0.0,-1.0,-100.0
16.03.2022,13:30:15,5814.595,47.53403,-160.91667,19,9.0,0.0,-1.0,-100.0
16.03.2022,13:35:15,5815.207,47.54384,-160.91577,4,7.1,0.0,-1.0,-100.0
16.03.2022,13:40:15,5815.792,47.55375,-160.91487,3,7.6,0.0,-1.0,-100.0
16.03.2022,13:45:15,5816.401,47.56377,-160.91399,5,6.6,0.0,-1.0,-100.0
16.03.2022,13:50:15,5816.982,47.57349,-160.91278,2,7.1,0.0,-1.0,-100.0
16.03.2022,13:55:16,5817.586,47.58359,-160.91129,3,7.1,0.0,-1.0,-100.0
16.03.2022,14:00:16,5818.177,47.59350,-160.91138,360,7.2,0.0,-1.0,-100.0
16.03.2022,14:05:16,5818.776,47.60355,-160.91157,0,7.4,0.0,-1.0,-100.0
16.03.2022,14:10:16,5819.359,47.61321,-160.91125,2,6.7,0.0,-1.0,-100.0
16.03.2022,14:15:16,5819.955,47.62329,-160.91103,0,7.1,0.0,-1.0,-100.0
16.03.2022,14:20:16,5820.537,47.63301,-160.91054,2,7.1,0.0,-1.0,-100.0
16.03.2022,14:25:16,5821.151,47.64342,-160.91060,1,7.7,0.0,-1.0,-100.0
16.03.2022,14:30:16,5821.750,47.65341,-160.91065,359,7.2,0.0,-1.0,-100.0
16.03.2022,14:35:16,5822.341,47.66339,-160.91076,360,7.7,0.0,-1.0,-100.0
16.03.2022,14:40:16,5822.966,47.67373,-160.91033,3,7.3,0.0,-1.0,-100.0
16.03.2022,14:45:16,5823.550,47.68355,-160.91018,0,7.4,0.0,-1.0,-100.0
16.03.2022,14:50:16,5824.158,47.69369,-160.91004,359,7.3,0.0,-1.0,-100.0
16.03.2022,14:55:17,5824.786,47.70434,-160.91028,0,7.9,0.0,-1.0,-100.0
16.03.2022,15:00:17,5825.381,47.71414,-160.90998,2,6.7,0.0,-1.0,-100.0
16.03.2022,15:05:17,5825.917,47.72387,-160.91031,355,6.5,0.0,-1.0,-100.0
16.03.2022,15:10:17,5826.505,47.73371,-160.91024,2,0.0,0.0,-1.0,-100.0
16.03.2022,15:15:17,5827.055,47.74419,-160.91026,360,7.4,0.0,-1.0,-100.0
16.03.2022,15:20:17,5827.624,47.75425,-160.91020,3,6.4,0.0,-1.0,-100.0
16.03.2022,15:25:17,5828.197,47.76419,-160.90971,4,7.3,0.0,-1.0,-100.0
16.03.2022,15:30:17,5828.820,47.77447,-160.90884,4,7.1,0.0,-1.0,-100.0
16.03.2022,15:35:17,5829.417,47.78454,-160.90771,3,7.7,0.0,-1.0,-100.0
16.03.2022,15:40:17,5830.051,47.79503,-160.90662,5,7.4,0.0,-1.0,-100.0
16.03.2022,15:45:17,5830.705,47.80596,-160.90533,5,7.9,0.0,-1.0,-100.0
16.03.2022,15:50:17,5831.368,47.81706,-160.90398,4,8.0,0.0,-1.0,-100.0
16.03.2022,15:55:17,5832.021,47.82769,-160.90252,6,6.9,0.0,-1.0,-100.0
16.03.2022,16:00:17,5832.630,47.83796,-160.90195,2,7.6,0.0,-1.0,-100.0
16.03.2022,16:05:17,5833.279,47.84884,-160.90167,1,8.0,0.0,-1.0,-100.0
16.03.2022,16:10:17,5833.907,47.85913,-160.90098,3,7.7,0.0,-1.0,-100.0
16.03.2022,16:15:18,5834.457,47.86884,-160.89974,7,6.3,0.0,-1.0,-100.0
16.03.2022,16:20:18,5834.898,47.87577,-160.89825,10,4.5,0.0,-1.0,-100.0
16.03.2022,16:25:18,5835.219,47.88066,-160.89696,6,2.9,0.0,-1.0,-100.0
16.03.2022,16:30:18,5835.408,47.88256,-160.89703,276,0.8,0.0,-1.0,-100.0
16.03.2022,16:35:18,5835.534,47.88208,-160.89468,100,1.3,0.0,-1.0,-100.0
16.03.2022,16:40:18,5835.637,47.88205,-160.89260,92,1.3,0.0,-1.0,-100.0
16.03.2022,16:45:18,5835.745,47.88188,-160.89052,102,1.3,0.0,-1.0,-100.0
16.03.2022,16:50:19,5835.852,47.88166,-160.88848,90,1.3,0.0,-1.0,-100.0
16.03.2022,16:55:19,5835.946,47.88127,-160.88658,117,1.2,0.0,-1.0,-100.0
16.03.2022,17:00:19,5836.057,47.88053,-160.88461,128,1.3,0.0,-1.0,-100.0
16.03.2022,17:05:19,5836.149,47.88029,-160.88274,98,1.1,0.0,-1.0,-100.0
16.03.2022,17:10:19,5836.246,47.87981,-160.88087,116,1.3,0.0,-1.0,-100.0
16.03.2022,17:15:19,5836.340,47.87959,-160.87912,117,1.1,0.0,-1.0,-100.0
16.03.2022,17:20:19,5836.439,47.87895,-160.87743,137,1.5,0.0,-1.0,-100.0
16.03.2022,17:25:20,5836.559,47.87763,-160.87559,141,2.0,0.0,-1.0,-100.0
16.03.2022,17:30:20,5836.852,47.87746,-160.86795,87,3.5,0.0,-1.0,-100.0
16.03.2022,17:35:20,5837.220,47.87826,-160.85837,82,5.2,0.0,-1.0,-100.0
16.03.2022,17:40:20,5837.684,47.88024,-160.84734,75,4.6,0.0,-1.0,-100.0
16.03.2022,17:45:20,5838.067,47.88203,-160.83823,74,4.6,0.0,-1.0,-100.0
16.03.2022,17:50:20,5838.438,47.88378,-160.82939,74,4.4,0.0,-1.0,-100.0
16.03.2022,17:55:21,5838.809,47.88542,-160.82050,76,4.5,0.0,-1.0,-100.0
16.03.2022,18:00:21,5839.187,47.88685,-160.81123,78,4.5,0.0,-1.0,-100.0
16.03.2022,18:05:21,5839.558,47.88827,-160.80222,75,4.4,0.0,-1.0,-100.0
16.03.2022,18:10:21,5839.927,47.88989,-160.79319,75,4.5,0.0,-1.0,-100.0
16.03.2022,18:15:21,5840.304,47.89158,-160.78401,75,4.5,0.0,-1.0,-100.0
16.03.2022,18:20:21,5840.685,47.89321,-160.77483,77,4.6,0.0,-1.0,-100.0
16.03.2022,18:25:21,5841.060,47.89462,-160.76560,92,4.2,0.0,-1.0,-100.0
16.03.2022,18:30:21,5841.432,47.89589,-160.75643,78,4.5,0.0,-1.0,-100.0
16.03.2022,18:35:21,5841.806,47.89712,-160.74733,79,4.5,0.0,-1.0,-100.0
16.03.2022,18:40:21,5842.182,47.89831,-160.73817,79,4.5,0.0,-1.0,-100.0
16.03.2022,18:45:21,5842.490,47.89898,-160.73136,86,2.0,0.0,-1.0,-100.0
16.03.2022,18:50:21,5842.660,47.89915,-160.72722,86,2.2,0.0,-1.0,-100.0
16.03.2022,18:55:21,5842.844,47.89941,-160.72260,85,3.0,0.0,-1.0,-100.0
16.03.2022,19:00:21,5843.104,47.89975,-160.71612,81,3.1,0.0,-1.0,-100.0
16.03.2022,19:05:22,5843.359,47.89964,-160.70986,103,3.0,0.0,-1.0,-100.0
16.03.2022,19:10:22,5843.632,47.90023,-160.70343,42,3.6,0.0,-1.0,-100.0
16.03.2022,19:15:22,5844.177,47.91024,-160.70451,354,8.0,0.0,-1.0,-100.0
16.03.2022,19:20:22,5844.833,47.92104,-160.70665,352,8.0,0.0,-1.0,-100.0
16.03.2022,19:25:22,5845.534,47.93283,-160.70921,351,8.9,0.0,-1.0,-100.0
16.03.2022,19:30:22,5846.226,47.94477,-160.71165,352,8.6,0.0,-1.0,-100.0
16.03.2022,19:35:22,5846.938,47.95659,-160.71416,352,8.6,0.0,-1.0,-100.0
16.03.2022,19:40:23,5847.625,47.96763,-160.71660,353,7.5,0.0,-1.0,-100.0
16.03.2022,19:45:23,5848.308,47.97903,-160.71892,352,8.4,0.0,-1.0,-100.0
16.03.2022,19:50:23,5849.017,47.99070,-160.72138,353,8.2,0.0,-1.0,-100.0
16.03.2022,19:55:23,5849.715,48.00216,-160.72333,355,7.5,0.0,-1.0,-100.0
16.03.2022,20:00:23,5850.390,48.01365,-160.72480,356,8.6,0.0,-1.0,-100.0
16.03.2022,20:05:23,5851.099,48.02562,-160.72620,355,8.7,0.0,-1.0,-100.0
16.03.2022,20:10:23,5851.806,48.03741,-160.72760,356,8.6,0.0,-1.0,-100.0
16.03.2022,20:15:23,5852.494,48.04879,-160.72881,356,8.3,0.0,-1.0,-100.0
16.03.2022,20:20:23,5853.186,48.06029,-160.72949,358,8.2,0.0,-1.0,-100.0
16.03.2022,20:25:23,5853.895,48.07202,-160.73024,354,7.9,0.0,-1.0,-100.0
16.03.2022,20:30:24,5854.553,48.08306,-160.73147,355,8.0,0.0,-1.0,-100.0
16.03.2022,20:35:24,5855.215,48.09414,-160.73282,356,8.6,0.0,-1.0,-100.0
16.03.2022,20:40:24,5855.928,48.10602,-160.73377,357,8.6,0.0,-1.0,-100.0
16.03.2022,20:45:24,5856.602,48.11715,-160.73492,353,8.3,0.0,-1.0,-100.0
16.03.2022,20:50:25,5857.304,48.12887,-160.73652,355,8.9,0.0,-1.0,-100.0
16.03.2022,20:55:25,5858.005,48.14039,-160.73804,355,8.3,0.0,-1.0,-100.0
16.03.2022,21:00:25,5858.708,48.15201,-160.73958,355,7.9,0.0,-1.0,-100.0
16.03.2022,21:05:25,5859.413,48.16380,-160.74121,354,8.5,0.0,-1.0,-100.0
16.03.2022,21:10:25,5860.120,48.17558,-160.74285,355,8.7,0.0,-1.0,-100.0
16.03.2022,21:15:25,5860.819,48.18707,-160.74499,353,8.2,0.0,-1.0,-100.0
16.03.2022,21:20:25,5861.506,48.19856,-160.74695,353,8.6,0.0,-1.0,-100.0
16.03.2022,21:25:25,5862.237,48.21062,-160.74919,353,8.6,0.0,-1.0,-100.0
16.03.2022,21:30:25,5862.945,48.22226,-160.75121,354,8.4,0.0,-1.0,-100.0
16.03.2022,21:35:26,5863.619,48.23383,-160.75325,354,8.5,0.0,-1.0,-100.0
16.03.2022,21:40:26,5864.288,48.24532,-160.75522,355,8.5,0.0,-1.0,-100.0
16.03.2022,21:45:26,5864.830,48.25685,-160.75745,353,7.2,0.0,-1.0,-100.0
16.03.2022,21:50:26,5865.378,48.26832,-160.75989,353,0.0,0.0,-1.0,-100.0
16.03.2022,21:55:26,5866.009,48.27969,-160.76261,352,8.3,0.0,-1.0,-100.0
16.03.2022,22:00:27,5866.703,48.29120,-160.76534,351,8.4,0.0,-1.0,-100.0
16.03.2022,22:05:27,5867.382,48.30240,-160.76777,352,8.0,0.0,-1.0,-100.0
16.03.2022,22:10:27,5868.058,48.31354,-160.77039,351,7.9,0.0,-1.0,-100.0
16.03.2022,22:15:27,5868.737,48.32478,-160.77345,351,8.2,0.0,-1.0,-100.0
16.03.2022,22:20:27,5869.415,48.33584,-160.77649,349,8.0,0.0,-1.0,-100.0
16.03.2022,22:25:27,5870.070,48.34660,-160.77948,349,7.8,0.0,-1.0,-100.0
16.03.2022,22:30:28,5870.741,48.35770,-160.78245,350,8.2,0.0,-1.0,-100.0
16.03.2022,22:35:28,5871.430,48.36910,-160.78542,347,8.9,0.0,-1.0,-100.0
16.03.2022,22:40:28,5872.104,48.38042,-160.78836,350,8.4,0.0,-1.0,-100.0
16.03.2022,22:45:28,5872.787,48.39162,-160.79112,350,8.0,0.0,-1.0,-100.0
16.03.2022,22:50:28,5873.462,48.40283,-160.79305,354,8.2,0.0,-1.0,-100.0
16.03.2022,22:55:28,5874.156,48.41437,-160.79514,353,8.3,0.0,-1.0,-100.0
16.03.2022,23:00:28,5874.843,48.42573,-160.79736,352,8.1,0.0,-1.0,-100.0
16.03.2022,23:05:29,5875.512,48.43688,-160.79947,352,8.3,0.0,-1.0,-100.0
16.03.2022,23:10:29,5876.209,48.44845,-160.80188,352,8.4,0.0,-1.0,-100.0
16.03.2022,23:15:29,5876.886,48.45965,-160.80417,353,8.2,0.0,-1.0,-100.0
16.03.2022,23:20:29,5877.563,48.47080,-160.80655,352,8.2,0.0,-1.0,-100.0
16.03.2022,23:25:29,5878.265,48.48246,-160.80866,352,8.3,0.0,-1.0,-100.0
16.03.2022,23:30:29,5878.946,48.49370,-160.81075,352,8.1,0.0,-1.0,-100.0
16.03.2022,23:35:29,5879.647,48.50510,-160.81297,352,8.5,0.0,-1.0,-100.0
16.03.2022,23:40:30,5880.338,48.51654,-160.81496,354,8.3,0.0,-1.0,-100.0
16.03.2022,23:45:30,5881.009,48.52760,-160.81667,354,8.1,0.0,-1.0,-100.0
16.03.2022,23:50:30,5881.690,48.53901,-160.81838,354,8.1,0.0,-1.0,-100.0
16.03.2022,23:55:30,5882.383,48.55055,-160.82017,354,8.3,0.0,-1.0,-100.0
17.03.2022,0:00:30,5883.065,48.56179,-160.82178,355,7.8,0.0,-1.0,-100.0
17.03.2022,0:05:30,5883.741,48.57304,-160.82363,353,8.2,0.0,-1.0,-100.0
17.03.2022,0:10:30,5884.430,48.58447,-160.82536,354,8.1,0.0,-1.0,-100.0
17.03.2022,0:15:31,5885.106,48.59565,-160.82719,353,8.2,0.0,-1.0,-100.0
17.03.2022,0:20:31,5885.789,48.60677,-160.82901,353,7.5,0.0,-1.0,-100.0
17.03.2022,0:25:31,5886.447,48.61782,-160.83076,354,8.3,0.0,-1.0,-100.0
17.03.2022,0:30:31,5887.146,48.62932,-160.83266,354,7.9,0.0,-1.0,-100.0
17.03.2022,0:35:31,5887.794,48.64009,-160.83444,354,7.9,0.0,-1.0,-100.0
17.03.2022,0:40:31,5888.476,48.65136,-160.83598,354,8.2,0.0,-1.0,-100.0
17.03.2022,0:45:31,5889.084,48.66223,-160.83748,355,8.0,0.0,-1.0,-100.0
17.03.2022,0:50:32,5889.735,48.67302,-160.83895,354,7.9,0.0,-1.0,-100.0
17.03.2022,0:55:32,5890.420,48.68454,-160.84048,355,8.4,0.0,-1.0,-100.0
17.03.2022,1:00:32,5891.089,48.69555,-160.84209,354,8.0,0.0,-1.0,-100.0
17.03.2022,1:05:32,5891.761,48.70682,-160.84395,354,8.0,0.0,-1.0,-100.0
17.03.2022,1:10:32,5892.429,48.71793,-160.84562,355,7.8,0.0,-1.0,-100.0
17.03.2022,1:15:32,5893.074,48.72863,-160.84699,355,7.8,0.0,-1.0,-100.0
17.03.2022,1:20:32,5893.730,48.73963,-160.84842,355,8.2,0.0,-1.0,-100.0
17.03.2022,1:25:32,5894.378,48.75024,-160.84974,357,7.4,0.0,-1.0,-100.0
17.03.2022,1:30:32,5895.050,48.76151,-160.85119,355,7.6,0.0,-1.0,-100.0
17.03.2022,1:35:32,5895.693,48.77225,-160.85274,354,8.2,0.0,-1.0,-100.0
17.03.2022,1:40:32,5896.333,48.78269,-160.85394,356,7.1,0.0,-1.0,-100.0
17.03.2022,1:45:32,5896.947,48.79315,-160.85544,354,8.0,0.0,-1.0,-100.0
17.03.2022,1:50:32,5897.615,48.80420,-160.85721,355,7.7,0.0,-1.0,-100.0
17.03.2022,1:55:32,5898.272,48.81520,-160.85887,354,8.0,0.0,-1.0,-100.0
17.03.2022,2:00:32,5898.918,48.82589,-160.86027,355,7.8,0.0,-1.0,-100.0
17.03.2022,2:05:32,5899.587,48.83702,-160.86182,353,8.0,0.0,-1.0,-100.0
17.03.2022,2:10:33,5900.241,48.84777,-160.86366,354,8.0,0.0,-1.0,-100.0
17.03.2022,2:15:33,5900.899,48.85865,-160.86533,355,7.6,0.0,-1.0,-100.0
17.03.2022,2:20:33,5901.536,48.86914,-160.86666,356,7.1,0.0,-1.0,-100.0
17.03.2022,2:25:33,5902.094,48.87814,-160.86845,351,6.3,0.0,-1.0,-100.0
17.03.2022,2:30:34,5902.555,48.88553,-160.86987,346,5.1,0.0,-1.0,-100.0
17.03.2022,2:35:34,5902.922,48.89086,-160.87314,335,3.1,0.0,-1.0,-100.0
17.03.2022,2:40:34,5903.039,48.89159,-160.87279,16,0.8,0.0,-1.0,-100.0
17.03.2022,2:45:34,5903.107,48.89173,-160.87322,293,0.9,0.0,-1.0,-100.0
17.03.2022,2:50:34,5903.206,48.89037,-160.87229,135,1.2,0.0,-1.0,-100.0
17.03.2022,2:55:34,5903.307,48.88962,-160.87038,119,1.3,0.0,-1.0,-100.0
17.03.2022,3:00:34,5903.409,48.88842,-160.86887,129,1.3,0.0,-1.0,-100.0
17.03.2022,3:05:34,5903.517,48.88753,-160.86688,129,1.2,0.0,-1.0,-100.0
17.03.2022,3:10:34,5903.625,48.88652,-160.86493,131,1.2,0.0,-1.0,-100.0
17.03.2022,3:15:34,5903.737,48.88544,-160.86295,128,1.2,0.0,-1.0,-100.0
17.03.2022,3:20:34,5903.847,48.88398,-160.86190,159,1.3,0.0,-1.0,-100.0
17.03.2022,3:25:34,5903.961,48.88243,-160.86073,156,1.4,0.0,-1.0,-100.0
17.03.2022,3:30:34,5904.081,48.88046,-160.86019,181,2.3,0.0,-1.0,-100.0
17.03.2022,3:35:34,5904.416,48.87501,-160.85625,155,4.7,0.0,-1.0,-100.0
17.03.2022,3:40:34,5904.834,48.86855,-160.85126,151,5.9,0.0,-1.0,-100.0
17.03.2022,3:45:34,5905.313,48.86187,-160.84495,148,5.3,0.0,-1.0,-100.0
17.03.2022,3:50:34,5905.725,48.85617,-160.83943,146,4.6,0.0,-1.0,-100.0
17.03.2022,3:55:34,5906.108,48.85093,-160.83351,142,4.6,0.0,-1.0,-100.0
17.03.2022,4:00:34,5906.500,48.84602,-160.82687,137,4.7,0.0,-1.0,-100.0
17.03.2022,4:05:34,5906.889,48.84146,-160.81965,131,4.7,0.0,-1.0,-100.0
17.03.2022,4:10:34,5907.272,48.83720,-160.81229,130,4.6,0.0,-1.0,-100.0
17.03.2022,4:15:35,5907.659,48.83312,-160.80460,128,4.7,0.0,-1.0,-100.0
17.03.2022,4:20:35,5908.053,48.82908,-160.79676,125,4.7,0.0,-1.0,-100.0
17.03.2022,4:25:35,5908.450,48.82521,-160.78863,126,4.7,0.0,-1.0,-100.0
17.03.2022,4:30:35,5908.840,48.82149,-160.78056,125,4.7,0.0,-1.0,-100.0
17.03.2022,4:35:35,5909.231,48.81778,-160.77232,124,4.7,0.0,-1.0,-100.0
17.03.2022,4:40:35,5909.620,48.81400,-160.76420,125,4.7,0.0,-1.0,-100.0
17.03.2022,4:45:35,5910.016,48.81014,-160.75590,124,4.7,0.0,-1.0,-100.0
17.03.2022,4:50:36,5910.307,48.80727,-160.75088,135,2.4,0.0,-1.0,-100.0
17.03.2022,4:55:36,5910.545,48.80416,-160.74656,138,3.7,0.0,-1.0,-100.0
17.03.2022,5:00:36,5910.796,48.80130,-160.74242,138,2.5,0.0,-1.0,-100.0
17.03.2022,5:05:36,5911.060,48.79798,-160.73761,135,3.6,0.0,-1.0,-100.0
17.03.2022,5:10:36,5911.370,48.79338,-160.73509,188,3.7,0.0,-1.0,-100.0
17.03.2022,5:15:36,5911.732,48.79756,-160.73918,352,6.5,0.0,-1.0,-100.0
17.03.2022,5:20:36,5912.315,48.80730,-160.74055,355,6.7,0.0,-1.0,-100.0
17.03.2022,5:25:37,5912.909,48.81724,-160.74236,351,7.6,0.0,-1.0,-100.0
17.03.2022,5:30:37,5913.538,48.82775,-160.74383,355,7.6,0.0,-1.0,-100.0
17.03.2022,5:35:37,5914.172,48.83819,-160.74492,356,7.3,0.0,-1.0,-100.0
17.03.2022,5:40:37,5914.784,48.84852,-160.74590,354,7.5,0.0,-1.0,-100.0
17.03.2022,5:45:37,5915.415,48.85888,-160.74757,354,7.6,0.0,-1.0,-100.0
17.03.2022,5:50:37,5916.021,48.86888,-160.74923,352,7.5,0.0,-1.0,-100.0
17.03.2022,5:55:37,5916.646,48.87920,-160.75202,350,7.8,0.0,-1.0,-100.0
17.03.2022,6:00:38,5917.279,48.88949,-160.75479,350,7.6,0.0,-1.0,-100.0
17.03.2022,6:05:38,5917.897,48.89950,-160.75722,351,7.1,0.0,-1.0,-100.0
17.03.2022,6:10:38,5918.515,48.90971,-160.75963,350,7.7,0.0,-1.0,-100.0
17.03.2022,6:15:38,5919.125,48.91967,-160.76238,349,7.1,0.0,-1.0,-100.0
17.03.2022,6:20:38,5919.758,48.93005,-160.76538,348,8.2,0.0,-1.0,-100.0
17.03.2022,6:25:38,5920.387,48.94008,-160.76817,348,7.1,0.0,-1.0,-100.0
17.03.2022,6:30:38,5921.021,48.95060,-160.77126,349,7.9,0.0,-1.0,-100.0
17.03.2022,6:35:39,5921.667,48.96107,-160.77384,353,7.3,0.0,-1.0,-100.0
17.03.2022,6:40:39,5922.278,48.97134,-160.77562,353,7.7,0.0,-1.0,-100.0
17.03.2022,6:45:39,5922.922,48.98193,-160.77762,353,7.2,0.0,-1.0,-100.0
17.03.2022,6:50:39,5923.553,48.99253,-160.77962,352,7.8,0.0,-1.0,-100.0
17.03.2022,6:55:39,5924.213,49.00349,-160.78176,352,7.8,0.0,-1.0,-100.0
17.03.2022,7:00:39,5924.845,49.01384,-160.78378,354,7.3,0.0,-1.0,-100.0
17.03.2022,7:05:40,5925.452,49.02379,-160.78570,350,7.6,0.0,-1.0,-100.0
17.03.2022,7:10:40,5926.060,49.03370,-160.78780,353,7.3,0.0,-1.0,-100.0
17.03.2022,7:15:40,5926.693,49.04421,-160.79012,352,7.9,0.0,-1.0,-100.0
17.03.2022,7:20:40,5927.332,49.05464,-160.79192,353,7.0,0.0,-1.0,-100.0
17.03.2022,7:25:40,5927.934,49.06468,-160.79381,354,7.4,0.0,-1.0,-100.0
17.03.2022,7:30:40,5928.565,49.07520,-160.79603,352,7.9,0.0,-1.0,-100.0
17.03.2022,7:35:40,5929.201,49.08559,-160.79814,353,7.3,0.0,-1.0,-100.0
17.03.2022,7:40:41,5929.827,49.09598,-160.80013,353,7.6,0.0,-1.0,-100.0
17.03.2022,7:45:41,5930.445,49.10623,-160.80219,353,7.8,0.0,-1.0,-100.0
17.03.2022,7:50:41,5931.075,49.11660,-160.80379,355,7.3,0.0,-1.0,-100.0
17.03.2022,7:55:41,5931.684,49.12673,-160.80572,353,7.1,0.0,-1.0,-100.0
17.03.2022,8:00:41,5932.292,49.13690,-160.80718,354,7.3,0.0,-1.0,-100.0
17.03.2022,8:05:41,5932.928,49.14755,-160.80902,354,7.8,0.0,-1.0,-100.0
17.03.2022,8:10:41,5933.553,49.15787,-160.81061,354,7.5,0.0,-1.0,-100.0
17.03.2022,8:15:41,5934.172,49.16816,-160.81231,354,7.5,0.0,-1.0,-100.0
17.03.2022,8:20:41,5934.812,49.17877,-160.81401,355,7.6,0.0,-1.0,-100.0
17.03.2022,8:25:42,5935.448,49.18912,-160.81567,355,7.2,0.0,-1.0,-100.0
17.03.2022,8:30:42,5936.065,49.19940,-160.81748,353,7.6,0.0,-1.0,-100.0
17.03.2022,8:35:42,5936.729,49.21043,-160.81965,353,7.8,0.0,-1.0,-100.0
17.03.2022,8:40:42,5937.388,49.22141,-160.82180,353,8.0,0.0,-1.0,-100.0
17.03.2022,8:45:42,5938.045,49.23228,-160.82387,353,8.0,0.0,-1.0,-100.0
17.03.2022,8:50:43,5938.667,49.24253,-160.82602,351,7.6,0.0,-1.0,-100.0
17.03.2022,8:55:43,5939.299,49.25283,-160.82827,352,7.4,0.0,-1.0,-100.0
17.03.2022,9:00:43,5939.921,49.26310,-160.83036,352,7.6,0.0,-1.0,-100.0
17.03.2022,9:05:43,5940.538,49.27333,-160.83241,352,7.5,0.0,-1.0,-100.0
17.03.2022,9:10:43,5941.171,49.28386,-160.83407,355,7.7,0.0,-1.0,-100.0
17.03.2022,9:15:43,5941.797,49.29432,-160.83547,355,7.6,0.0,-1.0,-100.0
17.03.2022,9:20:43,5942.428,49.30485,-160.83725,354,7.7,0.0,-1.0,-100.0
17.03.2022,9:25:43,5943.032,49.31477,-160.83869,354,7.0,0.0,-1.0,-100.0
17.03.2022,9:30:43,5943.613,49.32464,-160.84045,352,7.5,0.0,-1.0,-100.0
17.03.2022,9:35:43,5944.243,49.33502,-160.84263,353,7.6,0.0,-1.0,-100.0
17.03.2022,9:40:43,5944.857,49.34510,-160.84474,353,7.1,0.0,-1.0,-100.0
17.03.2022,9:45:44,5945.470,49.35530,-160.84681,355,7.0,0.0,-1.0,-100.0
17.03.2022,9:50:44,5946.089,49.36572,-160.84884,353,7.8,0.0,-1.0,-100.0
17.03.2022,9:55:44,5946.710,49.37595,-160.85059,354,7.5,0.0,-1.0,-100.0
17.03.2022,10:00:45,5947.348,49.38650,-160.85241,353,7.8,0.0,-1.0,-100.0
17.03.2022,10:05:45,5947.972,49.39684,-160.85439,352,7.8,0.0,-1.0,-100.0
17.03.2022,10:10:45,5948.602,49.40715,-160.85601,354,7.2,0.0,-1.0,-100.0
17.03.2022,10:15:45,5949.213,49.41731,-160.85751,355,7.3,0.0,-1.0,-100.0
17.03.2022,10:20:45,5949.855,49.42804,-160.85936,353,8.0,0.0,-1.0,-100.0
17.03.2022,10:25:45,5950.486,49.43837,-160.86089,355,7.5,0.0,-1.0,-100.0
17.03.2022,10:30:45,5951.083,49.44820,-160.86292,351,6.7,0.0,-1.0,-100.0
17.03.2022,10:35:46,5951.633,49.45723,-160.86484,352,6.4,0.0,-1.0,-100.0
17.03.2022,10:40:46,5952.179,49.46640,-160.86690,352,7.1,0.0,-1.0,-100.0
17.03.2022,10:45:46,5952.797,49.47673,-160.86917,352,7.7,0.0,-1.0,-100.0
17.03.2022,10:50:46,5953.420,49.48698,-160.87145,352,7.7,0.0,-1.0,-100.0
17.03.2022,10:55:46,5954.044,49.49708,-160.87369,352,7.0,0.0,-1.0,-100.0
17.03.2022,11:00:46,5954.660,49.50731,-160.87601,352,7.5,0.0,-1.0,-100.0
17.03.2022,11:05:47,5955.259,49.51723,-160.87815,352,7.5,0.0,-1.0,-100.0
17.03.2022,11:10:47,5955.879,49.52746,-160.87980,354,7.1,0.0,-1.0,-100.0
17.03.2022,11:15:47,5956.513,49.53801,-160.88167,354,7.6,0.0,-1.0,-100.0
17.03.2022,11:20:47,5957.110,49.54787,-160.88315,354,7.0,0.0,-1.0,-100.0
17.03.2022,11:25:47,5957.704,49.55787,-160.88481,354,7.4,0.0,-1.0,-100.0
17.03.2022,11:30:47,5958.294,49.56764,-160.88607,356,7.1,0.0,-1.0,-100.0
17.03.2022,11:35:47,5958.864,49.57702,-160.88800,351,6.8,0.0,-1.0,-100.0
17.03.2022,11:40:48,5959.429,49.58633,-160.89028,351,7.0,0.0,-1.0,-100.0
17.03.2022,11:45:48,5960.039,49.59652,-160.89293,350,7.4,0.0,-1.0,-100.0
17.03.2022,11:50:48,5960.656,49.60670,-160.89555,350,7.3,0.0,-1.0,-100.0
17.03.2022,11:55:48,5961.288,49.61706,-160.89819,352,7.6,0.0,-1.0,-100.0
17.03.2022,12:00:48,5961.918,49.62716,-160.90089,351,7.6,0.0,-1.0,-100.0
17.03.2022,12:05:48,5962.547,49.63749,-160.90371,346,7.3,0.0,-1.0,-100.0
17.03.2022,12:10:48,5963.164,49.64731,-160.90617,344,7.7,0.0,-1.0,-100.0
17.03.2022,12:15:48,5963.796,49.65773,-160.90861,351,7.6,0.0,-1.0,-100.0
17.03.2022,12:20:48,5964.426,49.66782,-160.91094,352,7.2,0.0,-1.0,-100.0
17.03.2022,12:25:48,5964.991,49.67761,-160.91300,354,3.7,0.0,-1.0,-100.0
17.03.2022,12:30:48,5965.593,49.68774,-160.91536,352,7.3,0.0,-1.0,-100.0
17.03.2022,12:35:48,5966.228,49.69818,-160.91773,351,7.6,0.0,-1.0,-100.0
17.03.2022,12:40:48,5966.864,49.70884,-160.91996,353,7.6,0.0,-1.0,-100.0
17.03.2022,12:45:48,5967.488,49.71907,-160.92202,353,7.3,0.0,-1.0,-100.0
17.03.2022,12:50:49,5968.093,49.72907,-160.92398,353,7.6,0.0,-1.0,-100.0
17.03.2022,12:55:49,5968.702,49.73914,-160.92595,353,7.1,0.0,-1.0,-100.0
17.03.2022,13:00:49,5969.322,49.74951,-160.92793,353,7.5,0.0,-1.0,-100.0
